"organization_id","industry","has_foreign_founder","has_us_founder","company_structure","venture_capital_investors","region_or_state","country","the_month","available_balance","debit_card_spend_that_month"
"0197235c-6c63-11e9-a385-ff39a9d9da8a","developer_tools","false","true","CCorp","[]","NY","US","2019-10-01T00:00:00.000Z","null","79.99"
"134e6326-6222-11e9-ab9e-cb88ceaee1d7","consumer","false","true","LLC","null","TX","US","2020-07-01T00:00:00.000Z","null","null"
"01a7a796-acae-11e9-bc96-43d31ea5b120","online_retailer","true","true","CCorp","null","CA","US","2020-03-01T00:00:00.000Z","null","469.28"
"0c68cf50-77c2-11e9-b0a7-6b39ffbc089c","online_retailer","true","true","CCorp","null","NY","US","2019-04-01T00:00:00.000Z","null","null"
"115c393c-d4b7-11e9-a103-e3280015e2c9","entertainment","false","true","LLC","null","PA","US","2020-11-01T00:00:00.000Z","null","null"
"0f703a82-86f7-11e9-8ef6-bf08ab01dc7d","artificial_intelligence","false","true","CCorp","[]","CA","US","2019-07-01T00:00:00.000Z","500.00","null"
"128d34b8-448a-11e9-a172-6b88abed55a7","financial_services","false","true","CCorp","null","TX","US","2019-10-01T00:00:00.000Z","null","null"
"0b556378-b578-11e9-b663-4ba324346489","other","false","true","CCorp","null","TX","US","2020-08-01T00:00:00.000Z","null","null"
"133cd088-8df2-11e9-9edf-eb45ef55ae0e","online_retailer","false","true","LLC","null","NY","US","2020-05-01T00:00:00.000Z","null","null"
"02bbff04-625a-11e9-9ffb-c3370d1078b4","online_retailer","false","true","LLC","[]","FL","US","2019-11-01T00:00:00.000Z","null","488.31"
"15c6d5cc-c567-11e9-bf26-e7faeeae4585","other_travel_services","true","false","LLC","null","DE","US","2019-09-01T00:00:00.000Z","4.41","null"
"182a83ec-9649-11e9-b2b9-53c6efd1de3b","transportation","true","false","CCorp","[]","DE","US","2019-05-01T00:00:00.000Z","null","null"
"0862e2a4-61c1-11e9-b28c-039081d050fe","b2b","false","true","LLC","null","NJ","US","2020-09-01T00:00:00.000Z","null","null"
"0bc076fc-a3d2-11e9-8b15-df73c8b0b67f","other","true","false","LLC","null","DE","US","2019-07-01T00:00:00.000Z","null","null"
"122a7efa-6c5c-11e9-8c92-af2c53feed70","artificial_intelligence","true","false","CCorp","null","RI","US","2020-11-01T00:00:00.000Z","null","null"
"0862e2a4-61c1-11e9-b28c-039081d050fe","b2b","false","true","LLC","null","NJ","US","2020-12-01T00:00:00.000Z","null","null"
"0ebec77e-6227-11e9-9c4d-7b43faa31c15","b2b","false","true","LLC","null","IL","US","2020-01-01T00:00:00.000Z","null","298.04"
"0c843170-b7c6-11e9-bea8-538b75642901","enterprise","false","true","CCorp","null","CA","US","2019-09-01T00:00:00.000Z","110.00","70.00"
"13f5a190-6ac9-11e9-bf43-235a709d88e2","community","false","true","LLC","null","FL","US","2019-08-01T00:00:00.000Z","5730.06","null"
"09d878b4-d909-11e9-9fa9-973dd6c284b0","financial_services","false","true","LLC","null","CA","US","2020-04-01T00:00:00.000Z","null","null"
"0ff50efc-62b6-11e9-8e5e-2f84eb429a14","consumer","false","true","LLC","null","VA","US","2020-01-01T00:00:00.000Z","null","null"
"0f703a82-86f7-11e9-8ef6-bf08ab01dc7d","artificial_intelligence","false","true","CCorp","[]","CA","US","2019-09-01T00:00:00.000Z","902664.41","null"
"043f1b5a-7b22-11e9-a585-bf3ca4a7fed1","b2b","false","true","LLC","null","PA","US","2020-10-01T00:00:00.000Z","null","67.77"
"0de84290-623a-11e9-8c57-2f863d1a93cf","marketplace","false","true","CCorp","null","CA","US","2020-06-01T00:00:00.000Z","null","852.12"
"19820ecc-61f1-11e9-b604-dbdab0151d10","advertising","false","true","LLC","null","NC","US","2020-09-01T00:00:00.000Z","null","128.78"
"0b12f568-6174-11e9-ae5d-930d558a84b9","consulting","false","true","LLP","null","GA","US","2020-08-01T00:00:00.000Z","null","null"
"122a7efa-6c5c-11e9-8c92-af2c53feed70","artificial_intelligence","true","false","CCorp","null","RI","US","2020-10-01T00:00:00.000Z","null","null"
"18f05820-c000-11e9-98fe-9399f63ea17c","marketing","true","false","CCorp","[]","CA","US","2020-05-01T00:00:00.000Z","null","null"
"0b12f568-6174-11e9-ae5d-930d558a84b9","consulting","false","true","LLP","null","GA","US","2020-07-01T00:00:00.000Z","null","null"
"06b385ce-6c63-11e9-865b-3337f171ef7f","b2b","false","true","CCorp","null","CA","US","2019-04-01T00:00:00.000Z","null","null"
"08800d5e-621e-11e9-880b-37acf9df48b6","consumer","false","true","CCorp","[Andreessen Horowitz (A16Z)]","CA","US","2020-12-01T00:00:00.000Z","null","null"
"01ca1004-7812-11e9-9877-0ffcd45c506c","consulting","false","true","SCorp","[]","OR","US","2020-07-01T00:00:00.000Z","null","null"
"182a83ec-9649-11e9-b2b9-53c6efd1de3b","transportation","true","false","CCorp","[]","DE","US","2019-10-01T00:00:00.000Z","null","null"
"11938f26-a402-11e9-ae0b-13a4db26d42d","nonprofit","false","true","NonProfit","null","NJ","US","2020-12-01T00:00:00.000Z","null","null"
"04405e2e-62e1-11e9-b518-3fda39dcfb22","media","false","true","CCorp","null","NY","US","2019-07-01T00:00:00.000Z","45922.37","2358.08"
"13a158fe-6792-11e9-9a6c-c7b0f69b61ff","consulting","false","true","LLC","[]","CA","US","2019-10-01T00:00:00.000Z","null","null"
"16bfd6b0-cad3-11e9-99e7-a3f2a7a2814f","consulting","true","false","LLC","null","DE","US","2019-11-01T00:00:00.000Z","null","null"
"11318d12-8eb8-11e9-8e2f-631dc57e6c83","marketing","false","true","CCorp","null","NY","US","2019-05-01T00:00:00.000Z","null","null"
"02214d92-622d-11e9-97c7-ff73912d0cd0","other","false","true","LLC","null","WA","US","2020-11-01T00:00:00.000Z","null","null"
"02e7ecd4-9187-11e9-9c6d-db3afed017cf","online_retailer","true","false","CCorp","[]","DE","US","2019-05-01T00:00:00.000Z","null","null"
"17ae44d4-83c6-11e9-b04b-f7979405f7d5","consumer","false","true","CCorp","null","NY","US","2019-06-01T00:00:00.000Z","13391.73","198.28"
"0d66757e-c821-11e9-8d6d-cfe3c18c0366","online_retailer","true","false","LLC","null","NY","US","2020-11-01T00:00:00.000Z","null","602.90"
"13630806-6b11-11e9-98ae-17c1a65c51f4","healthcare","false","true","SCorp","null","IL","US","2019-07-01T00:00:00.000Z","8.10","null"
"108f6c34-8964-11e9-b576-43f7b7eb8f13","real_estate","true","false","CCorp","null","CA","US","2020-04-01T00:00:00.000Z","null","null"
"05aff568-be16-11e9-8750-83ab633bdee2","other_food_services","false","true","LLC","null","CA","US","2019-10-01T00:00:00.000Z","null","2179.31"
"0a022038-a8a3-11e9-a92a-1760df1edb40","enterprise","true","false","CCorp","null","DE","US","2020-03-01T00:00:00.000Z","null","138.46"
"11318d12-8eb8-11e9-8e2f-631dc57e6c83","marketing","false","true","CCorp","null","NY","US","2020-08-01T00:00:00.000Z","null","null"
"1760dc5a-d0db-11e9-8574-171afa85acc5","consumer","true","false","LLC","null","FL","US","2019-12-01T00:00:00.000Z","null","74.08"
"05cd9714-8d1d-11e9-b8a8-cb9b413f4e0a","media","true","false","CCorp","null","MI","US","2020-09-01T00:00:00.000Z","null","802.33"
"115c393c-d4b7-11e9-a103-e3280015e2c9","entertainment","false","true","LLC","null","PA","US","2020-04-01T00:00:00.000Z","null","null"
"15717128-a8ba-11e9-a795-3b1ad729de25","biotech","false","true","LLC","[]","TX","US","2019-09-01T00:00:00.000Z","4168.67","847.03"
"03db66f4-5260-11e9-b741-d3c58627e7f5","advertising","false","true","CCorp","[]","CA","US","2020-05-01T00:00:00.000Z","null","null"
"0423ea18-a35b-11e9-bd58-9761d92ce37c","b2b","true","false","CCorp","[Freestyle Capital, Third Kind Venture Capital]","WA","US","2019-09-01T00:00:00.000Z","76852.67","1125.91"
"08d3417a-b31a-11e9-8281-53ac3dfa11b4","b2b","false","true","CCorp","null","FL","US","2020-09-01T00:00:00.000Z","null","null"
"15717128-a8ba-11e9-a795-3b1ad729de25","biotech","false","true","LLC","[]","TX","US","2019-06-01T00:00:00.000Z","null","null"
"0383cb78-77ff-11e9-8b62-bfb4efd1fdca","online_retailer","false","true","CCorp","null","NJ","US","2019-08-01T00:00:00.000Z","995.78","null"
"10f5fe68-c046-11e9-a202-a77c6c284f73","financial_services","false","true","CCorp","[Dorm Room Fund]","NY","US","2020-08-01T00:00:00.000Z","null","null"
"15e5ba62-77d0-11e9-a1f6-b7bd7820379d","enterprise","true","false","LLC","[]","WY","US","2020-03-01T00:00:00.000Z","null","null"
"0c68cf50-77c2-11e9-b0a7-6b39ffbc089c","online_retailer","true","true","CCorp","null","NY","US","2019-06-01T00:00:00.000Z","888.91","111.09"
"16d31132-8e63-11e9-a643-e39e460c7476","agriculture","true","false","CCorp","null","DE","US","2020-08-01T00:00:00.000Z","null","null"
"03fceffe-76dc-11e9-abc7-dfbd1da62cbf","enterprise","true","false","CCorp","null","DE","US","2020-01-01T00:00:00.000Z","null","null"
"06453570-b870-11e9-8eaf-2fea1850fd99","real_estate","false","true","LLC","null","NY","US","2020-01-01T00:00:00.000Z","null","10870.94"
"15717128-a8ba-11e9-a795-3b1ad729de25","biotech","false","true","LLC","[]","TX","US","2020-06-01T00:00:00.000Z","null","190.00"
"0b556378-b578-11e9-b663-4ba324346489","other","false","true","CCorp","null","TX","US","2020-03-01T00:00:00.000Z","null","null"
"00403cc8-c8ed-11e9-a642-3faf7153c249","b2b","false","true","CCorp","[First Round Capital]","CA","US","2020-07-01T00:00:00.000Z","null","null"
"183887ea-78ed-11e9-826e-3b30bdc93b1d","other","false","true","CCorp","[NextView Ventures]","CA","US","2019-07-01T00:00:00.000Z","398.99","null"
"09b9793e-62dd-11e9-a89f-4f44ccd594b5","online_retailer","false","true","LLC","[]","WY","US","2020-12-01T00:00:00.000Z","null","null"
"10f5fe68-c046-11e9-a202-a77c6c284f73","financial_services","false","true","CCorp","[Dorm Room Fund]","NY","US","2019-08-01T00:00:00.000Z","48000.00","null"
"09e5913a-8ecb-11e9-bbc6-af3180fa14ba","crypto","false","true","CCorp","null","WI","US","2020-10-01T00:00:00.000Z","null","511.40"
"02fbd4a8-9b0d-11e9-9e8e-63df727347f9","consumer","false","true","LLC","null","TX","US","2019-06-01T00:00:00.000Z","null","null"
"11f42f4a-a0db-11e9-b32e-0ffa7b075f58","b2b","false","true","CCorp","null","GA","US","2020-10-01T00:00:00.000Z","null","null"
"17ae44d4-83c6-11e9-b04b-f7979405f7d5","consumer","false","true","CCorp","null","NY","US","2019-10-01T00:00:00.000Z","null","7.63"
"10f5fe68-c046-11e9-a202-a77c6c284f73","financial_services","false","true","CCorp","[Dorm Room Fund]","NY","US","2019-04-01T00:00:00.000Z","null","null"
"0b6c20d4-86f9-11e9-a25e-e7230c18a764","b2b","true","false","CCorp","[]","CA","US","2020-02-01T00:00:00.000Z","null","null"
"0bc076fc-a3d2-11e9-8b15-df73c8b0b67f","other","true","false","LLC","null","DE","US","2020-11-01T00:00:00.000Z","null","null"
"08800d5e-621e-11e9-880b-37acf9df48b6","consumer","false","true","CCorp","[Andreessen Horowitz (A16Z)]","CA","US","2020-04-01T00:00:00.000Z","null","null"
"0a9ccf42-b998-11e9-bf6b-0705444aa5fd","online_retailer","true","false","CCorp","null","FL","US","2020-09-01T00:00:00.000Z","null","null"
"19714752-9c27-11e9-a812-67c32e61aef1","advertising","true","false","LLC","null","CA","US","2020-06-01T00:00:00.000Z","null","394.34"
"11318d12-8eb8-11e9-8e2f-631dc57e6c83","marketing","false","true","CCorp","null","NY","US","2020-04-01T00:00:00.000Z","null","null"
"0738e100-aa6c-11e9-b227-f78419372a07","media","true","false","LLC","null","WY","US","2020-05-01T00:00:00.000Z","null","314.96"
"043f1b5a-7b22-11e9-a585-bf3ca4a7fed1","b2b","false","true","LLC","null","PA","US","2020-08-01T00:00:00.000Z","null","27.78"
"0862e2a4-61c1-11e9-b28c-039081d050fe","b2b","false","true","LLC","null","NJ","US","2019-12-01T00:00:00.000Z","null","null"
"17ae44d4-83c6-11e9-b04b-f7979405f7d5","consumer","false","true","CCorp","null","NY","US","2020-05-01T00:00:00.000Z","null","null"
"0b6c20d4-86f9-11e9-a25e-e7230c18a764","b2b","true","false","CCorp","[]","CA","US","2019-11-01T00:00:00.000Z","null","null"
"045fe134-65d6-11e9-8de1-8f21b756240d","financial_services","false","true","CCorp","null","FL","US","2019-08-01T00:00:00.000Z","null","null"
"0b556378-b578-11e9-b663-4ba324346489","other","false","true","CCorp","null","TX","US","2019-06-01T00:00:00.000Z","null","null"
"14c69332-e07f-11e9-8d61-0f74fb93f5ce","media","false","true","SCorp","null","CA","US","2019-10-01T00:00:00.000Z","null","null"
"00cbb10e-aed5-11e9-ad1f-b33e81947a53","b2b","true","false","LLC","[]","DE","US","2020-09-01T00:00:00.000Z","null","10075.82"
"0e3484a6-618c-11e9-9938-5fd694af8a3d","healthcare","false","true","CCorp","[Lux Capital, Pelion Venture Partners]","UT","US","2019-12-01T00:00:00.000Z","null","null"
"0195e222-d1b6-11e9-b79e-f31e1abb018e","b2b","false","true","CCorp","null","CA","US","2019-09-01T00:00:00.000Z","93000.00","null"
"13f5a190-6ac9-11e9-bf43-235a709d88e2","community","false","true","LLC","null","FL","US","2020-11-01T00:00:00.000Z","null","12.00"
"04f3def8-978a-11e9-8216-878c4a93f311","enterprise","false","true","CCorp","null","CA","US","2020-08-01T00:00:00.000Z","null","null"
"1488f032-c5bc-11e9-aea6-a7a1fe8cb214","other_food_services","false","true","CCorp","null","CA","US","2019-07-01T00:00:00.000Z","null","null"
"16d31132-8e63-11e9-a643-e39e460c7476","agriculture","true","false","CCorp","null","DE","US","2019-09-01T00:00:00.000Z","null","null"
"0f703a82-86f7-11e9-8ef6-bf08ab01dc7d","artificial_intelligence","false","true","CCorp","[]","CA","US","2021-01-01T00:00:00.000Z","null","null"
"0d4041e8-666e-11e9-beaf-9f233a1886bc","online_retailer","true","false","LLC","null","CA","US","2019-09-01T00:00:00.000Z","52.20","null"
"0862e2a4-61c1-11e9-b28c-039081d050fe","b2b","false","true","LLC","null","NJ","US","2019-06-01T00:00:00.000Z","5.00","null"
"02e7ecd4-9187-11e9-9c6d-db3afed017cf","online_retailer","true","false","CCorp","[]","DE","US","2019-09-01T00:00:00.000Z","280.00","null"
"14c8741a-a8d3-11e9-be03-8b3d41ef4117","education","false","true","LLC","null","SD","US","2020-07-01T00:00:00.000Z","null","206.03"
"0f629d58-94f5-11e9-b16e-2b6c91cc7775","artificial_intelligence","true","true","CCorp","null","NY","US","2019-09-01T00:00:00.000Z","51049.15","636.67"
"19879b42-915f-11e9-85f1-3721e438006f","private_investment_companies","false","true","CCorp","null","OR","US","2020-03-01T00:00:00.000Z","null","null"
"0302998a-6d0b-11e9-97bc-53b4f4267e8a","consulting","false","true","LLC","null","OR","US","2020-04-01T00:00:00.000Z","null","45.00"
"0a758432-a728-11e9-a83c-5b8dd052fa42","other_health_and_fitness_services","false","true","CCorp","[]","UT","US","2019-06-01T00:00:00.000Z","null","null"
"00cbb10e-aed5-11e9-ad1f-b33e81947a53","b2b","true","false","LLC","[]","DE","US","2019-10-01T00:00:00.000Z","null","null"
"15de84c0-64b8-11e9-824d-abbe41bd00fb","b2b","false","true","CCorp","null","VA","US","2019-09-01T00:00:00.000Z","10.00","null"
"04b18f96-d34c-11e9-a521-5fa8a77b0d69","media","true","false","CCorp","null","FL","US","2020-04-01T00:00:00.000Z","null","null"
"14c8741a-a8d3-11e9-be03-8b3d41ef4117","education","false","true","LLC","null","SD","US","2019-09-01T00:00:00.000Z","713.12","372.78"
"01ca1004-7812-11e9-9877-0ffcd45c506c","consulting","false","true","SCorp","[]","OR","US","2019-09-01T00:00:00.000Z","1927.47","null"
"128b899e-aeeb-11e9-a9a9-db9e3fe3aa80","research","false","true","CCorp","null","MA","US","2020-08-01T00:00:00.000Z","null","null"
"17c69ac6-6318-11e9-ae16-fb5116f7610d","consumer","false","true","LLC","null","AZ","US","2020-01-01T00:00:00.000Z","null","49.20"
"164ad238-da2e-11e9-8796-a3e1800268c7","online_retailer","true","false","LLC","null","DE","US","2019-06-01T00:00:00.000Z","null","null"
"0afe8508-619a-11e9-b784-f7755bd2edfd","financial_services","false","true","LLC","[]","NC","US","2020-11-01T00:00:00.000Z","null","null"
"0f703a82-86f7-11e9-8ef6-bf08ab01dc7d","artificial_intelligence","false","true","CCorp","[]","CA","US","2019-08-01T00:00:00.000Z","500.00","null"
"0f2b2716-670e-11e9-9265-37534f11de43","b2b","true","false","CCorp","null","CA","US","2019-07-01T00:00:00.000Z","1700.02","121.46"
"02e7ecd4-9187-11e9-9c6d-db3afed017cf","online_retailer","true","false","CCorp","[]","DE","US","2019-07-01T00:00:00.000Z","280.00","null"
"08d1307c-9cce-11e9-a143-2f4e2012784c","online_retailer","false","true","LLC","null","NM","US","2020-07-01T00:00:00.000Z","null","16235.89"
"0ffddb58-77d4-11e9-abc4-17cbb0ee4509","online_retailer","true","false","CCorp","[]","CA","US","2020-09-01T00:00:00.000Z","null","null"
"0ac67b4e-c58c-11e9-92ae-1f0d1396ce64","enterprise","false","true","LLC","null","FL","US","2019-10-01T00:00:00.000Z","null","null"
"06105d16-da29-11e9-a650-bfe183824cdf","consumer","false","true","CCorp","[]","CA","US","2020-06-01T00:00:00.000Z","null","null"
"108f6c34-8964-11e9-b576-43f7b7eb8f13","real_estate","true","false","CCorp","null","CA","US","2019-12-01T00:00:00.000Z","null","201.19"
"01d0bab6-c3f4-11e9-b012-8b258164edb3","hardware","true","false","LLC","null","DE","US","2019-07-01T00:00:00.000Z","null","null"
"128d34b8-448a-11e9-a172-6b88abed55a7","financial_services","false","true","CCorp","null","TX","US","2019-12-01T00:00:00.000Z","null","null"
"0ac67b4e-c58c-11e9-92ae-1f0d1396ce64","enterprise","false","true","LLC","null","FL","US","2020-10-01T00:00:00.000Z","null","null"
"11dfbada-c366-11e9-8261-83e9aa732111","b2b","false","true","CCorp","[]","CA","US","2019-08-01T00:00:00.000Z","750000.00","null"
"0197235c-6c63-11e9-a385-ff39a9d9da8a","developer_tools","false","true","CCorp","[]","NY","US","2020-03-01T00:00:00.000Z","null","79.99"
"1488f032-c5bc-11e9-aea6-a7a1fe8cb214","other_food_services","false","true","CCorp","null","CA","US","2019-08-01T00:00:00.000Z","null","null"
"0ffddb58-77d4-11e9-abc4-17cbb0ee4509","online_retailer","true","false","CCorp","[]","CA","US","2021-01-01T00:00:00.000Z","null","null"
"15c6d5cc-c567-11e9-bf26-e7faeeae4585","other_travel_services","true","false","LLC","null","DE","US","2019-07-01T00:00:00.000Z","null","null"
"06453570-b870-11e9-8eaf-2fea1850fd99","real_estate","false","true","LLC","null","NY","US","2020-03-01T00:00:00.000Z","null","5153.00"
"0f629d58-94f5-11e9-b16e-2b6c91cc7775","artificial_intelligence","true","true","CCorp","null","NY","US","2019-12-01T00:00:00.000Z","null","510.29"
"04b18f96-d34c-11e9-a521-5fa8a77b0d69","media","true","false","CCorp","null","FL","US","2020-01-01T00:00:00.000Z","null","null"
"14c8741a-a8d3-11e9-be03-8b3d41ef4117","education","false","true","LLC","null","SD","US","2019-09-01T00:00:00.000Z","237.71","372.78"
"0c68cf50-77c2-11e9-b0a7-6b39ffbc089c","online_retailer","true","true","CCorp","null","NY","US","2021-01-01T00:00:00.000Z","null","1910.24"
"01ff6422-6a8c-11e9-9e1d-f7c61943db01","consumer","false","true","CCorp","null","TN","US","2021-01-01T00:00:00.000Z","null","null"
"0467a8d4-9082-11e9-9422-03f483318041","education","false","true","LLC","null","NM","US","2019-12-01T00:00:00.000Z","null","null"
"04405e2e-62e1-11e9-b518-3fda39dcfb22","media","false","true","CCorp","null","NY","US","2019-10-01T00:00:00.000Z","null","1307.28"
"0b046588-6215-11e9-9c74-27c2f2c5b676","b2b","false","true","CCorp","null","OH","US","2020-09-01T00:00:00.000Z","null","null"
"15e5ba62-77d0-11e9-a1f6-b7bd7820379d","enterprise","true","false","LLC","[]","WY","US","2020-09-01T00:00:00.000Z","null","null"
